order_id,customer_id,product_id,order_date,quantity,order_status,payment_method,total_price
1,119,372,2024-07-03,4,Completed,Apple Pay,408.16
2,313,294,2024-08-04,3,Completed,Google Pay,197.94
3,264,253,2023-04-26,4,Completed,PayPal,329.24
4,207,143,2023-08-27,1,Completed,Apple Pay,81.0
5,95,250,2023-12-01,3,Completed,Google Pay,630.0600000000001
6,373,366,2024-03-16,4,Completed,Google Pay,1357.88
7,222,436,2023-05-28,1,Completed,PayPal,41.05
8,366,463,2023-01-09,4,Processing,Credit Card,1142.84
9,276,302,2023-10-15,2,Processing,Credit Card,530.4
10,380,25,2024-01-23,1,Completed,PayPal,350.28
11,231,277,2023-02-19,1,Cancelled,Google Pay,105.22
12,309,472,2024-05-31,1,Returned,PayPal,185.54
13,119,377,2024-09-29,3,Processing,Apple Pay,1113.21
14,268,378,2024-08-09,3,Completed,Credit Card,802.1999999999999
15,433,389,2024-11-07,3,Completed,Apple Pay,484.86
16,273,70,2023-10-05,2,Completed,PayPal,122.5
17,64,113,2023-10-27,2,Completed,PayPal,224.74
18,298,363,2024-08-11,1,Completed,Google Pay,236.67
19,350,112,2024-10-10,2,Completed,Google Pay,580.18
20,413,364,2024-09-09,4,Processing,Google Pay,234.08
21,403,303,2024-08-29,1,Processing,Apple Pay,243.84
22,494,471,2023-05-15,1,Completed,Google Pay,224.64
23,11,452,2024-08-02,4,Completed,PayPal,841.76
24,98,91,2023-05-27,1,Completed,Google Pay,279.15
25,434,18,2024-05-04,2,Returned,Credit Card,673.22
26,71,149,2024-04-22,3,Completed,Google Pay,407.90999999999997
27,364,476,2023-06-08,4,Completed,Apple Pay,1426.84
28,58,227,2024-01-19,2,Completed,Credit Card,145.3
29,290,214,2023-06-12,4,Completed,Credit Card,309.92
30,251,360,2024-03-16,4,Completed,Credit Card,456.16
31,276,151,2023-07-08,1,Completed,Apple Pay,56.62
32,50,192,2024-02-19,1,Cancelled,PayPal,99.82
33,358,451,2023-12-05,2,Processing,Google Pay,103.0
34,216,40,2024-08-29,4,Processing,Credit Card,1321.92
35,394,242,2023-06-30,1,Processing,Credit Card,64.2
36,416,138,2023-10-15,1,Completed,Credit Card,301.45
37,52,345,2023-07-06,4,Completed,PayPal,114.76
38,271,180,2023-05-18,2,Cancelled,PayPal,759.84
39,485,497,2023-05-10,2,Processing,Apple Pay,574.7
40,84,200,2023-07-13,4,Completed,PayPal,50.6
41,387,203,2023-11-12,2,Completed,Google Pay,615.8
42,293,61,2023-05-24,1,Completed,Apple Pay,210.49
43,126,192,2023-01-16,4,Completed,Apple Pay,1255.8
44,296,5,2023-10-29,1,Completed,Google Pay,213.77
45,72,378,2024-02-27,3,Completed,Google Pay,780.0
46,296,237,2023-09-02,3,Completed,Google Pay,950.01
47,236,181,2023-04-17,2,Completed,Apple Pay,335.98
48,56,311,2023-03-29,3,Processing,Apple Pay,33.18
49,407,37,2023-05-09,1,Completed,Apple Pay,341.48
50,360,56,2023-12-07,3,Completed,Google Pay,475.65000000000003
51,395,443,2023-01-04,1,Completed,Google Pay,203.46
52,110,237,2023-11-23,2,Processing,Credit Card,26.06
53,192,358,2024-02-14,2,Completed,PayPal,403.84
54,392,349,2023-11-02,1,Processing,Credit Card,394.73
55,93,197,2024-08-29,3,Completed,Google Pay,355.56
56,350,73,2023-08-13,2,Processing,Apple Pay,328.42
57,56,59,2023-12-14,4,Processing,Google Pay,1112.0
58,60,240,2023-11-17,2,Completed,PayPal,655.54
59,138,2,2024-07-12,3,Completed,Credit Card,518.34
60,39,449,2023-06-30,4,Completed,Credit Card,523.08
61,28,360,2024-09-09,3,Completed,Apple Pay,1127.25
62,49,188,2024-01-21,1,Completed,Credit Card,274.09
63,420,307,2024-09-09,4,Completed,Credit Card,225.68
64,125,30,2023-04-18,3,Completed,Google Pay,110.64000000000001
65,13,267,2024-06-14,4,Completed,Credit Card,794.32
66,480,476,2024-02-14,3,Completed,Credit Card,287.52
67,36,108,2023-10-23,4,Completed,Credit Card,436.2
68,101,332,2023-06-20,3,Completed,Apple Pay,1056.9
69,282,423,2023-11-27,1,Completed,Apple Pay,44.93
70,86,90,2024-05-07,4,Completed,Google Pay,1155.96
71,4,205,2023-07-14,4,Completed,Credit Card,463.0
72,223,379,2023-01-12,4,Processing,Apple Pay,1226.12
73,338,456,2023-07-14,4,Completed,Apple Pay,1166.96
74,448,447,2024-05-04,1,Completed,Google Pay,12.88
75,166,448,2023-07-01,4,Completed,PayPal,834.24
76,383,445,2024-10-17,2,Returned,Credit Card,128.66
77,344,381,2023-11-12,1,Processing,Apple Pay,347.83
78,383,438,2024-11-24,2,Processing,Google Pay,699.84
79,376,220,2023-01-30,4,Completed,Google Pay,692.6
80,471,378,2024-08-18,3,Completed,Google Pay,549.9300000000001
81,278,94,2024-11-08,2,Completed,Apple Pay,256.56
82,130,457,2023-04-06,4,Completed,Credit Card,1157.92
83,31,103,2024-01-16,2,Processing,PayPal,299.76
84,375,223,2024-03-19,4,Completed,Credit Card,457.76
85,11,186,2023-10-25,4,Cancelled,Google Pay,714.28
86,476,469,2023-12-27,4,Completed,Google Pay,182.72
87,302,184,2024-01-09,3,Returned,PayPal,903.54
88,96,495,2024-07-07,2,Completed,Credit Card,29.82
89,190,162,2023-10-30,1,Completed,Google Pay,261.35
90,453,247,2024-02-25,1,Completed,Google Pay,81.32
91,192,31,2023-09-03,1,Completed,Credit Card,100.64
92,486,52,2023-08-25,1,Completed,Google Pay,257.9
93,266,345,2024-06-17,4,Processing,Credit Card,1589.0
94,424,76,2023-07-04,2,Completed,Google Pay,626.62
95,128,385,2024-04-12,2,Completed,Credit Card,196.16
96,238,439,2023-12-29,3,Completed,PayPal,235.95000000000002
97,408,278,2023-10-10,2,Completed,Google Pay,695.66
98,355,40,2024-07-06,2,Returned,PayPal,366.46
99,428,101,2023-12-02,2,Cancelled,Google Pay,126.9
100,112,111,2023-06-11,3,Cancelled,Google Pay,1038.78
101,316,385,2023-06-09,1,Processing,Apple Pay,328.28
102,446,321,2024-04-18,2,Cancelled,Credit Card,787.44
103,343,249,2024-08-23,3,Completed,PayPal,1094.4
104,145,191,2023-11-18,3,Cancelled,PayPal,1026.6
105,65,490,2023-01-12,4,Completed,PayPal,122.0
106,247,182,2024-02-28,3,Completed,Credit Card,152.16
107,223,426,2023-03-14,1,Completed,Apple Pay,231.9
108,479,405,2024-08-10,2,Cancelled,PayPal,434.56
109,490,335,2023-07-20,3,Cancelled,Credit Card,565.83
110,313,209,2024-06-05,1,Completed,Google Pay,164.75
111,439,22,2024-05-19,3,Cancelled,PayPal,534.51
112,106,166,2024-11-18,3,Processing,PayPal,696.09
113,181,99,2023-02-08,3,Completed,Apple Pay,32.43
114,184,493,2023-03-01,3,Completed,PayPal,335.04
115,226,208,2024-07-31,3,Cancelled,PayPal,636.39
116,265,8,2023-11-17,1,Completed,Google Pay,291.66
117,278,190,2024-03-10,2,Completed,Credit Card,155.84
118,397,175,2024-09-27,2,Completed,Credit Card,446.56
119,89,273,2024-11-06,2,Completed,Apple Pay,577.28
120,176,17,2024-02-12,2,Cancelled,Google Pay,366.8
121,18,90,2024-01-21,1,Completed,Credit Card,20.56
122,371,141,2024-11-01,4,Returned,Google Pay,740.84
123,460,145,2024-07-22,4,Processing,Credit Card,502.44
124,424,166,2023-03-19,1,Cancelled,Google Pay,372.56
125,401,337,2023-07-13,1,Completed,Apple Pay,58.6
126,399,496,2023-10-12,3,Completed,PayPal,793.4100000000001
127,106,78,2024-06-10,3,Completed,Apple Pay,91.67999999999999
128,271,429,2024-06-07,3,Completed,Credit Card,552.03
129,463,262,2024-09-04,2,Returned,Apple Pay,452.1
130,319,163,2023-06-05,3,Completed,PayPal,378.6
131,167,366,2023-12-06,4,Completed,Apple Pay,749.92
132,13,14,2023-05-05,2,Completed,Credit Card,147.58
133,337,239,2023-10-07,3,Cancelled,Credit Card,385.83000000000004
134,32,72,2024-09-13,2,Processing,Apple Pay,504.46
135,393,445,2024-10-19,4,Completed,PayPal,510.8
136,40,143,2024-11-04,3,Processing,Apple Pay,1082.6999999999998
137,148,310,2023-05-08,4,Completed,PayPal,1020.32
138,218,283,2023-11-10,4,Completed,Google Pay,724.28
139,219,269,2023-11-28,4,Processing,PayPal,100.48
140,469,241,2023-05-30,3,Completed,Google Pay,614.46
141,82,415,2024-03-29,1,Processing,Apple Pay,308.26
142,333,245,2023-02-05,3,Completed,PayPal,340.71
143,208,163,2024-11-15,4,Completed,Google Pay,1298.56
144,201,60,2024-02-24,3,Processing,Google Pay,324.6
145,447,6,2023-01-22,4,Completed,Google Pay,1325.04
146,332,197,2023-07-25,1,Processing,Credit Card,43.25
147,428,470,2024-09-30,2,Processing,Apple Pay,695.62
148,38,58,2023-12-22,1,Completed,Google Pay,204.68
149,211,305,2024-03-15,1,Completed,PayPal,125.65
150,444,407,2023-04-06,2,Completed,Google Pay,226.78
151,327,217,2023-06-13,3,Completed,Credit Card,535.4399999999999
152,249,418,2023-05-28,2,Completed,Apple Pay,799.26
153,227,26,2024-06-13,3,Completed,Credit Card,287.79
154,48,303,2023-10-21,3,Completed,Credit Card,150.75
155,18,5,2023-07-14,4,Completed,Credit Card,952.64
156,400,474,2024-10-24,4,Processing,PayPal,802.12
157,439,20,2024-04-24,2,Returned,Apple Pay,428.88
158,295,390,2023-05-03,1,Cancelled,Apple Pay,270.1
159,196,198,2024-02-04,2,Completed,PayPal,228.38
160,187,59,2024-11-29,3,Returned,Apple Pay,1095.48
161,345,448,2024-03-27,4,Completed,Credit Card,719.64
162,224,242,2024-10-22,2,Cancelled,Apple Pay,120.68
163,318,146,2023-04-14,2,Processing,PayPal,599.0
164,488,388,2024-04-06,4,Completed,Credit Card,1043.24
165,397,273,2024-01-31,4,Completed,PayPal,532.56
166,365,249,2023-12-03,4,Returned,Google Pay,1009.56
167,337,14,2024-08-21,3,Processing,Credit Card,287.25
168,497,462,2023-05-22,4,Cancelled,Credit Card,733.96
169,229,13,2023-11-13,1,Completed,Apple Pay,360.77
170,390,391,2024-07-11,2,Completed,Credit Card,124.16
171,467,384,2024-06-10,4,Completed,PayPal,643.24
172,77,44,2024-07-09,4,Cancelled,Apple Pay,1321.0
173,188,375,2024-02-05,3,Completed,Google Pay,1164.3000000000002
174,346,399,2024-11-11,3,Processing,PayPal,561.09
175,270,19,2023-11-06,2,Completed,Google Pay,415.46
176,95,63,2024-05-09,1,Completed,Google Pay,233.15
177,310,491,2024-07-09,2,Completed,Google Pay,747.24
178,132,239,2024-09-01,4,Cancelled,Credit Card,1378.8
179,39,492,2023-04-19,1,Completed,PayPal,76.53
180,72,419,2024-01-07,1,Completed,PayPal,180.34
181,281,337,2024-09-07,1,Completed,Credit Card,190.96
182,333,419,2023-07-25,1,Completed,Apple Pay,317.75
183,160,403,2023-02-12,2,Completed,Google Pay,490.26
184,187,404,2023-09-02,3,Returned,PayPal,795.4499999999999
185,486,100,2023-10-14,3,Completed,Credit Card,1197.9
186,191,163,2023-12-21,4,Completed,Google Pay,156.92
187,422,416,2024-04-20,3,Returned,Apple Pay,290.90999999999997
188,120,122,2023-03-24,3,Processing,Apple Pay,507.24
189,220,432,2023-04-20,3,Completed,Google Pay,436.91999999999996
190,53,44,2023-07-09,3,Completed,Apple Pay,55.32000000000001
191,222,360,2023-09-08,4,Processing,PayPal,183.16
192,451,408,2023-10-18,2,Processing,PayPal,551.14
193,412,317,2024-10-06,1,Cancelled,PayPal,352.94
194,131,381,2023-07-20,3,Completed,Apple Pay,631.6500000000001
195,237,145,2023-11-22,2,Completed,PayPal,440.56
196,246,327,2024-05-25,3,Cancelled,Credit Card,328.46999999999997
197,226,363,2024-02-13,3,Completed,PayPal,928.4100000000001
198,208,50,2024-08-29,1,Completed,PayPal,303.2
199,406,65,2024-05-22,1,Returned,Apple Pay,239.46
200,96,355,2024-08-23,1,Completed,PayPal,92.94
201,422,288,2023-03-13,3,Completed,Google Pay,143.52
202,200,164,2023-09-04,3,Completed,Credit Card,105.14999999999999
203,247,141,2024-10-02,3,Completed,Apple Pay,723.45
204,72,454,2024-08-30,1,Completed,Credit Card,331.76
205,318,314,2024-08-09,4,Cancelled,Google Pay,1379.0
206,185,128,2024-07-19,2,Completed,Apple Pay,381.62
207,6,398,2023-12-10,4,Completed,Apple Pay,1263.48
208,206,421,2023-02-23,3,Processing,PayPal,1137.84
209,32,368,2024-06-11,3,Completed,Credit Card,351.96
210,99,463,2024-09-02,4,Completed,Google Pay,660.8
211,394,239,2024-06-15,3,Processing,Google Pay,1119.84
212,387,324,2024-07-11,2,Cancelled,Apple Pay,283.82
213,256,296,2023-07-12,3,Completed,PayPal,1099.23
214,187,187,2023-02-27,2,Processing,Apple Pay,785.22
215,76,208,2024-03-12,4,Completed,Apple Pay,1072.44
216,177,220,2023-04-21,4,Cancelled,Apple Pay,1314.36
217,315,400,2023-05-09,3,Completed,Apple Pay,906.96
218,287,190,2023-11-22,2,Returned,Google Pay,565.64
219,349,388,2023-01-08,3,Completed,Google Pay,389.09999999999997
220,255,429,2023-01-29,1,Completed,Apple Pay,32.27
221,325,346,2023-04-22,1,Completed,Apple Pay,143.79
222,190,284,2024-11-03,1,Completed,PayPal,270.11
223,308,352,2023-05-11,1,Cancelled,Apple Pay,49.99
224,345,237,2023-07-07,3,Completed,Google Pay,43.95
225,127,194,2024-11-05,1,Completed,Credit Card,64.48
226,425,287,2024-04-19,2,Completed,Google Pay,578.28
227,287,259,2023-12-30,4,Completed,PayPal,1557.56
228,254,246,2023-07-23,4,Cancelled,Google Pay,1573.6
229,213,136,2023-07-31,1,Returned,Credit Card,202.65
230,250,280,2024-09-12,1,Completed,Apple Pay,349.05
231,84,271,2023-10-03,1,Processing,Credit Card,297.36
232,487,171,2023-03-14,3,Returned,Apple Pay,616.23
233,383,159,2024-11-09,4,Completed,Apple Pay,933.52
234,406,201,2023-08-31,1,Completed,Google Pay,63.52
235,388,487,2023-04-12,2,Processing,Google Pay,751.38
236,13,45,2024-11-15,1,Completed,Google Pay,147.25
237,45,450,2023-06-20,4,Returned,PayPal,736.0
238,127,264,2024-10-14,1,Completed,Google Pay,271.95
239,426,71,2023-07-07,4,Completed,PayPal,560.88
240,114,364,2024-03-16,1,Completed,Google Pay,109.16
241,433,371,2023-03-27,2,Completed,Apple Pay,512.22
242,276,103,2024-04-20,1,Processing,PayPal,19.74
243,500,490,2023-02-21,2,Completed,Credit Card,582.16
244,205,125,2023-04-21,2,Completed,PayPal,420.94
245,337,313,2023-02-12,1,Processing,PayPal,246.24
246,438,464,2023-07-30,2,Completed,Credit Card,512.86
247,420,483,2023-07-19,3,Completed,PayPal,646.6500000000001
248,481,286,2024-09-18,1,Cancelled,Apple Pay,237.19
249,385,458,2023-01-26,1,Cancelled,Google Pay,276.68
