order_id,customer_id,product_id,order_date,quantity,order_status,payment_method,total_price
250,399,230,2023-10-26,2,Completed,Credit Card,607.44
251,461,146,2023-03-18,2,Completed,Google Pay,587.42
252,273,370,2023-05-17,1,Completed,Apple Pay,349.15
253,408,197,2023-01-20,3,Completed,Credit Card,251.64
254,58,373,2024-03-15,2,Completed,Google Pay,332.9
255,328,221,2023-07-30,2,Completed,Google Pay,759.28
256,498,423,2024-07-04,4,Completed,Apple Pay,658.68
257,219,60,2024-03-10,3,Completed,Google Pay,176.10000000000002
258,109,98,2023-07-26,3,Completed,Apple Pay,644.76
259,279,171,2024-03-14,1,Completed,PayPal,52.7
260,174,382,2024-10-27,3,Processing,Apple Pay,267.33
261,328,173,2023-02-11,1,Cancelled,PayPal,399.34
262,264,151,2024-02-15,4,Completed,Credit Card,884.52
263,315,453,2024-06-06,3,Completed,Google Pay,362.34000000000003
264,474,350,2024-09-01,2,Completed,Apple Pay,795.92
265,111,390,2024-03-02,4,Completed,Apple Pay,1547.84
266,187,440,2023-10-02,1,Completed,Google Pay,181.89
267,269,122,2024-03-23,4,Completed,Google Pay,446.24
268,423,494,2024-01-04,1,Completed,Credit Card,336.98
269,229,108,2023-08-08,4,Returned,Credit Card,1156.36
270,497,4,2024-07-30,1,Completed,Apple Pay,277.91
271,156,93,2023-08-20,3,Completed,Credit Card,1074.93
272,473,407,2023-11-24,2,Returned,PayPal,557.74
273,189,6,2024-03-18,1,Completed,Credit Card,120.68
274,272,288,2023-02-21,4,Completed,Credit Card,1122.44
275,375,106,2024-01-11,1,Completed,Apple Pay,129.27
276,2,146,2023-09-20,1,Completed,PayPal,306.1
277,246,271,2023-09-24,1,Cancelled,Credit Card,251.7
278,210,424,2023-12-25,4,Completed,PayPal,160.76
279,401,378,2023-11-13,2,Completed,PayPal,420.02
280,286,96,2023-11-20,3,Completed,PayPal,431.66999999999996
281,359,457,2024-10-27,2,Completed,Google Pay,276.28
282,13,229,2024-10-13,1,Processing,Google Pay,244.88
283,96,202,2024-07-16,4,Cancelled,Google Pay,542.84
284,498,212,2024-09-20,2,Completed,Google Pay,625.98
285,221,6,2024-02-25,1,Completed,Apple Pay,37.61
286,238,112,2023-02-15,3,Completed,Credit Card,802.6500000000001
287,94,376,2024-08-22,3,Processing,Google Pay,976.77
288,338,379,2023-09-26,3,Completed,Apple Pay,817.1999999999999
289,269,447,2024-08-23,1,Completed,Credit Card,203.92
290,171,323,2024-01-16,4,Completed,Google Pay,1522.48
291,469,106,2023-04-28,2,Completed,Credit Card,253.96
292,94,139,2024-07-19,3,Completed,Google Pay,52.44
293,149,299,2023-04-26,1,Completed,Apple Pay,178.48
294,112,401,2024-09-21,1,Completed,PayPal,22.87
295,55,96,2023-09-17,2,Completed,PayPal,764.08
296,337,388,2023-03-16,3,Completed,Credit Card,275.61
297,424,447,2024-04-24,1,Processing,Apple Pay,317.68
298,467,452,2023-11-01,2,Completed,PayPal,624.16
299,116,337,2023-01-07,4,Completed,Google Pay,379.64
300,143,297,2024-01-01,4,Completed,PayPal,1009.12
301,201,467,2024-09-25,4,Completed,Credit Card,115.0
302,180,389,2024-06-06,3,Completed,Credit Card,595.77
303,202,416,2023-12-14,2,Returned,Apple Pay,31.42
304,364,214,2024-03-13,2,Completed,Credit Card,738.5
305,479,454,2023-08-03,1,Processing,PayPal,390.67
306,53,291,2024-03-04,1,Completed,PayPal,96.69
307,471,22,2024-05-12,1,Completed,PayPal,91.16
308,384,193,2024-06-23,2,Completed,PayPal,607.9
309,180,468,2024-01-02,1,Completed,Apple Pay,108.82
310,414,150,2023-11-09,2,Cancelled,Google Pay,718.16
311,417,368,2024-06-21,2,Cancelled,Google Pay,467.66
312,313,247,2023-02-23,4,Returned,Apple Pay,587.2
313,308,267,2024-06-24,1,Processing,Credit Card,334.75
314,137,461,2024-04-11,4,Cancelled,Google Pay,809.72
315,182,251,2023-06-13,3,Completed,Credit Card,1096.6200000000001
316,367,490,2023-11-30,3,Completed,Google Pay,1115.79
317,1,3,2024-06-30,3,Completed,Credit Card,223.53000000000003
318,44,393,2023-12-14,2,Completed,Apple Pay,21.82
319,227,316,2023-09-30,2,Cancelled,PayPal,787.46
320,331,76,2024-02-18,2,Completed,Credit Card,726.78
321,98,87,2024-05-14,1,Completed,PayPal,31.62
322,208,270,2023-04-03,4,Completed,Credit Card,1339.52
323,265,225,2024-11-15,2,Completed,Credit Card,377.08
324,288,18,2023-03-20,4,Completed,Credit Card,444.0
325,271,113,2024-09-13,4,Completed,Credit Card,1410.84
326,140,251,2023-08-05,4,Completed,Credit Card,346.8
327,481,233,2023-12-24,1,Completed,PayPal,379.45
328,237,329,2024-09-09,1,Completed,Credit Card,90.19
329,462,279,2024-05-21,3,Completed,PayPal,748.02
330,441,202,2024-07-12,3,Completed,Apple Pay,291.0
331,392,83,2023-06-30,4,Completed,Google Pay,891.24
332,72,125,2024-07-29,3,Completed,Credit Card,830.25
333,155,175,2023-09-03,4,Completed,Google Pay,336.76
334,190,69,2023-09-01,1,Completed,PayPal,213.15
335,268,47,2024-05-20,1,Completed,Apple Pay,192.93
336,321,372,2024-02-26,1,Completed,Apple Pay,37.7
337,107,256,2023-11-16,2,Completed,Apple Pay,658.28
338,232,215,2023-03-28,4,Completed,Google Pay,563.68
339,42,30,2023-08-05,1,Returned,PayPal,234.09
340,190,281,2024-05-04,4,Completed,Credit Card,843.08
341,371,412,2024-06-02,3,Processing,Credit Card,630.51
342,139,482,2023-10-05,3,Completed,PayPal,155.46
343,103,237,2023-06-18,1,Completed,Google Pay,175.16
344,171,248,2023-11-26,4,Completed,Credit Card,745.68
345,351,368,2024-10-11,1,Completed,PayPal,296.12
346,273,495,2024-03-16,3,Completed,Credit Card,1012.83
347,481,25,2024-01-26,1,Completed,Apple Pay,222.54
348,416,74,2024-05-10,4,Completed,Credit Card,175.4
349,221,206,2024-01-16,3,Completed,Google Pay,307.11
350,213,490,2023-11-02,2,Completed,PayPal,148.64
351,341,494,2024-11-03,3,Completed,Google Pay,175.8
352,424,314,2024-05-27,2,Completed,PayPal,305.4
353,407,94,2023-07-07,1,Completed,Apple Pay,99.46
354,56,375,2024-05-30,1,Cancelled,PayPal,95.14
355,390,127,2024-10-05,4,Processing,Credit Card,125.32
356,342,425,2024-03-02,2,Processing,Credit Card,33.78
357,434,25,2024-05-16,1,Completed,Apple Pay,50.08
358,102,334,2023-09-17,2,Cancelled,PayPal,154.32
359,421,355,2024-05-27,1,Processing,Apple Pay,178.08
360,493,116,2023-03-12,3,Completed,Credit Card,627.3
361,192,48,2024-04-22,1,Completed,Google Pay,64.83
362,499,226,2023-06-27,4,Processing,Apple Pay,702.68
363,310,266,2024-04-01,3,Completed,Google Pay,429.84000000000003
364,200,99,2023-07-08,4,Completed,Google Pay,326.16
365,233,459,2023-10-18,3,Completed,PayPal,38.01
366,433,11,2024-06-03,2,Completed,Apple Pay,384.28
367,227,85,2023-10-19,4,Returned,Google Pay,1109.6
368,371,405,2024-09-26,1,Completed,Google Pay,98.25
369,139,214,2023-10-10,2,Completed,PayPal,122.8
370,344,173,2024-06-27,1,Completed,PayPal,355.95
371,305,391,2024-01-12,3,Completed,Credit Card,351.78000000000003
372,149,209,2024-10-19,3,Completed,Google Pay,291.63
373,115,448,2023-06-05,1,Completed,Credit Card,344.27
374,450,382,2024-05-22,1,Processing,Google Pay,328.67
375,63,64,2024-02-17,2,Completed,Credit Card,369.72
376,104,258,2024-06-11,1,Completed,PayPal,200.8
377,339,332,2023-12-21,4,Completed,Apple Pay,379.68
378,359,121,2024-07-12,4,Completed,PayPal,162.16
379,156,298,2023-07-06,1,Returned,Credit Card,233.64
380,273,466,2023-01-31,4,Cancelled,Credit Card,193.4
381,6,54,2023-09-17,1,Cancelled,Apple Pay,185.22
382,147,331,2024-02-25,2,Completed,Google Pay,753.58
383,184,272,2024-06-12,4,Completed,Credit Card,1526.44
384,486,241,2024-07-04,4,Completed,Credit Card,413.36
385,28,243,2023-10-31,1,Completed,Credit Card,253.4
386,450,18,2023-02-08,4,Cancelled,Apple Pay,779.56
387,38,483,2024-05-03,3,Returned,PayPal,1054.56
388,119,187,2024-10-05,2,Cancelled,Credit Card,231.72
389,293,346,2024-06-25,2,Processing,Apple Pay,22.88
390,371,144,2024-10-31,4,Cancelled,Credit Card,293.6
391,244,262,2023-10-05,4,Completed,Google Pay,585.24
392,68,441,2023-07-22,3,Completed,Apple Pay,399.39
393,214,364,2023-03-07,3,Completed,Credit Card,955.89
394,218,491,2023-04-18,4,Completed,Apple Pay,1101.68
395,177,431,2023-09-25,4,Completed,Credit Card,507.32
396,299,239,2023-08-10,3,Completed,PayPal,565.5600000000001
397,164,304,2024-06-13,1,Returned,Credit Card,47.27
398,58,298,2023-03-31,3,Completed,Apple Pay,1080.84
399,269,76,2024-11-23,1,Cancelled,Google Pay,374.82
400,308,188,2023-09-12,2,Returned,Google Pay,784.24
401,58,333,2024-03-30,2,Completed,Google Pay,697.48
402,288,388,2023-09-10,3,Completed,Credit Card,233.52
403,465,487,2023-09-14,1,Completed,PayPal,28.02
404,105,246,2024-01-18,3,Cancelled,Credit Card,708.12
405,228,130,2024-03-17,3,Cancelled,Google Pay,1097.76
406,247,474,2024-08-21,1,Processing,Apple Pay,79.17
407,188,315,2023-03-31,3,Completed,Google Pay,38.25
408,494,411,2024-01-25,2,Completed,Apple Pay,648.28
409,83,283,2024-08-04,4,Completed,PayPal,159.8
410,186,79,2023-02-13,4,Cancelled,Apple Pay,685.4
411,252,72,2024-10-25,3,Completed,Credit Card,824.31
412,355,263,2024-08-20,1,Completed,Credit Card,102.35
413,238,191,2023-01-19,1,Completed,Credit Card,42.75
414,360,367,2023-04-11,2,Completed,Apple Pay,620.62
415,184,375,2024-08-29,1,Completed,Credit Card,255.77
416,284,430,2023-12-23,1,Completed,Credit Card,395.51
417,385,63,2024-06-25,2,Completed,Credit Card,288.56
418,426,488,2023-02-02,3,Completed,PayPal,102.27000000000001
419,210,380,2023-08-17,4,Cancelled,Apple Pay,1185.6
420,304,12,2024-06-07,2,Returned,Apple Pay,426.96
421,296,141,2024-09-21,3,Completed,Google Pay,279.45000000000005
422,97,254,2023-06-04,2,Cancelled,Apple Pay,629.74
423,447,43,2024-02-27,3,Completed,PayPal,268.38
424,460,17,2023-09-03,2,Completed,Apple Pay,223.32
425,456,63,2024-02-09,3,Processing,PayPal,138.27
426,472,253,2024-06-24,2,Cancelled,PayPal,331.56
427,208,465,2023-06-10,3,Returned,Apple Pay,520.14
428,370,376,2023-04-27,2,Completed,Google Pay,421.36
429,388,292,2023-09-28,4,Completed,Credit Card,1146.0
430,422,469,2024-11-22,4,Processing,Credit Card,1453.52
431,492,8,2024-05-01,1,Completed,Apple Pay,63.72
432,411,325,2023-06-21,3,Completed,Apple Pay,93.6
433,137,90,2023-10-01,2,Cancelled,PayPal,34.46
434,367,208,2023-09-16,3,Returned,Apple Pay,198.03000000000003
435,400,292,2023-05-15,4,Processing,PayPal,1066.4
436,184,284,2024-11-13,3,Completed,Google Pay,881.1600000000001
437,76,118,2024-02-26,2,Processing,Apple Pay,633.48
438,287,349,2024-02-25,3,Completed,Credit Card,315.15
439,472,175,2023-07-05,2,Completed,Credit Card,258.6
440,375,76,2023-12-30,4,Completed,Apple Pay,793.68
441,142,101,2024-08-29,4,Completed,PayPal,138.56
442,237,414,2024-01-13,4,Completed,Credit Card,993.4
443,25,151,2024-06-06,1,Completed,PayPal,393.66
444,290,400,2024-08-02,4,Completed,Apple Pay,602.84
445,67,270,2023-07-15,3,Completed,Apple Pay,910.83
446,250,458,2023-04-08,1,Completed,Credit Card,205.01
447,408,71,2024-08-27,4,Completed,Apple Pay,239.4
448,118,493,2023-01-22,3,Completed,Google Pay,711.21
449,490,180,2024-03-25,3,Cancelled,Google Pay,380.85
450,73,124,2023-06-21,3,Cancelled,Credit Card,70.26
451,282,381,2024-01-18,2,Completed,Google Pay,515.24
452,404,293,2023-05-14,1,Returned,PayPal,344.98
453,448,285,2024-03-01,3,Completed,Credit Card,433.38
454,360,195,2023-01-25,2,Completed,Credit Card,324.44
455,10,399,2024-05-17,4,Returned,PayPal,1430.0
456,211,228,2023-07-04,3,Completed,Google Pay,981.9300000000001
457,323,431,2023-03-26,2,Processing,Google Pay,577.66
458,152,430,2024-07-20,3,Completed,Google Pay,321.09000000000003
459,5,436,2023-05-24,1,Cancelled,Credit Card,364.98
460,195,275,2024-11-09,1,Completed,Credit Card,70.22
461,442,461,2024-02-16,4,Completed,Google Pay,1017.76
462,283,106,2023-08-12,3,Completed,Apple Pay,63.69
463,464,21,2023-08-08,2,Cancelled,Google Pay,522.1
464,113,64,2023-06-28,4,Completed,PayPal,472.36
465,271,165,2024-09-22,3,Processing,Credit Card,556.11
466,163,27,2024-03-08,4,Completed,PayPal,578.6
467,460,311,2023-09-22,2,Completed,PayPal,154.76
468,105,500,2024-03-04,4,Completed,Credit Card,1010.28
469,181,285,2024-10-23,4,Completed,Apple Pay,1415.88
470,44,148,2024-02-20,4,Processing,Google Pay,1536.16
471,282,281,2024-03-28,3,Completed,PayPal,255.06
472,175,326,2023-07-16,2,Completed,Credit Card,579.56
473,162,319,2024-07-07,1,Completed,PayPal,269.09
474,471,164,2023-02-22,3,Completed,Google Pay,431.76
475,351,386,2024-04-24,1,Processing,Apple Pay,17.45
476,434,406,2024-03-18,1,Completed,Apple Pay,279.02
477,340,224,2023-11-26,3,Completed,Apple Pay,1136.22
478,140,272,2023-09-08,3,Processing,Credit Card,769.5899999999999
479,471,146,2023-05-03,2,Processing,Credit Card,359.52
480,132,453,2024-01-22,2,Completed,Apple Pay,429.62
481,87,438,2023-12-05,4,Completed,Google Pay,351.44
482,176,356,2023-12-14,1,Completed,Google Pay,302.71
483,183,30,2023-01-29,2,Completed,Credit Card,602.2
484,368,45,2023-02-04,4,Returned,Apple Pay,267.0
485,129,275,2024-06-01,2,Completed,Google Pay,704.82
486,246,471,2024-01-31,3,Completed,Google Pay,344.94
487,89,34,2024-09-14,2,Completed,Google Pay,786.16
488,66,141,2023-10-21,1,Completed,Credit Card,159.33
489,158,427,2024-08-11,2,Completed,Apple Pay,158.74
490,387,318,2023-12-15,1,Completed,PayPal,147.17
491,378,374,2023-05-27,3,Completed,Apple Pay,545.01
492,149,221,2023-03-08,1,Completed,Apple Pay,37.03
493,473,356,2024-06-03,2,Completed,Credit Card,471.02
494,340,22,2023-05-02,4,Completed,Google Pay,972.32
495,433,180,2023-12-06,3,Completed,Google Pay,894.54
496,116,436,2023-06-24,2,Completed,Credit Card,42.76
497,214,367,2024-11-21,3,Completed,Credit Card,663.24
498,469,420,2024-08-19,3,Completed,Credit Card,91.89
499,446,329,2024-03-26,2,Completed,Credit Card,566.9
500,481,231,2024-07-10,2,Completed,Credit Card,63.46
